ensembl_id	hgnc_symbol	tissue	value
ENSG00000157881	PANK4	Muscle_Skeletal	discordance_prt_high
ENSG00000157916	RER1	Esophagus_Mucosa	discordance_rna_high
ENSG00000157916	RER1	Esophagus_Mucosa	discordance_rna_high
ENSG00000157916	RER1	Liver	discordance_rna_high
ENSG00000157916	RER1	Liver	discordance_rna_high
ENSG00000157916	RER1	Pancreas	discordance_rna_high
ENSG00000157916	RER1	Pancreas	discordance_rna_high
ENSG00000157927	RADIL	Brain_Cerebellum	discordance_prt_high
ENSG00000157927	RADIL	Brain_Cerebellum	discordance_prt_high
ENSG00000157927	RADIL	Nerve_Tibial	discordance_prt_high
ENSG00000157927	RADIL	Nerve_Tibial	discordance_prt_high
ENSG00000157933	SKI	Brain_Cerebellum	discordance_prt_high
ENSG00000157933	SKI	Uterus	discordance_prt_high
ENSG00000157954	WIPI2	Brain_Cortex	discordance_prt_high
ENSG00000157954	WIPI2	Testis	concordance
ENSG00000157978	LDLRAP1	Brain_Cerebellum	discordance_rna_high
ENSG00000157978	LDLRAP1	Spleen	discordance_rna_high
ENSG00000157985	AGAP1	Brain_Cortex	concordance
ENSG00000157992	KRTCAP3	Colon_Transverse	discordance_prt_high
ENSG00000157992	KRTCAP3	Small_Intestine	discordance_prt_high
ENSG00000157992	KRTCAP3	Stomach	discordance_prt_high
ENSG00000158006	PAFAH2	Pancreas	discordance_rna_high
ENSG00000158006	PAFAH2	Pancreas	discordance_rna_high
ENSG00000158019	BRE	Adrenal_Gland	discordance_rna_high
ENSG00000158019	BRE	Adrenal_Gland	discordance_rna_high
ENSG00000158022	TRIM63	Heart_Atrial	discordance_rna_high
ENSG00000158022	TRIM63	Heart_Ventricle	concordance
ENSG00000158022	TRIM63	Muscle_Skeletal	concordance
ENSG00000158042	MRPL17	Adrenal_Gland	discordance_rna_high
ENSG00000158055	GRHL3	Esophagus_Mucosa	discordance_rna_high
ENSG00000158079	PTPDC1	Nerve_Tibial	concordance
ENSG00000158104	HPD	Liver	concordance
ENSG00000158109	TPRG1L	Brain_Cortex	concordance
ENSG00000158125	XDH	Small_Intestine	discordance_prt_high
ENSG00000158158	CNNM4	Colon_Transverse	discordance_prt_high
ENSG00000158158	CNNM4	Small_Intestine	discordance_prt_high
ENSG00000158161	EYA3	Testis	concordance
ENSG00000158161	EYA3	Testis	concordance
ENSG00000158163	DZIP1L	Minor_Salivary	discordance_prt_high
ENSG00000158163	DZIP1L	Minor_Salivary	discordance_prt_high
ENSG00000158195	WASF2	Esophagus_Mucosa	discordance_rna_high
ENSG00000158195	WASF2	Esophagus_Mucosa	discordance_rna_high
ENSG00000158234	FAIM	Artery_Aorta	discordance_prt_high
ENSG00000158234	FAIM	Artery_Aorta	discordance_prt_high
ENSG00000158234	FAIM	Brain_Cerebellum	discordance_prt_high
ENSG00000158234	FAIM	Brain_Cerebellum	discordance_prt_high
ENSG00000158234	FAIM	Brain_Cortex	discordance_prt_high
ENSG00000158234	FAIM	Brain_Cortex	discordance_prt_high
ENSG00000158234	FAIM	Esophagus_Mucosa	discordance_prt_high
ENSG00000158234	FAIM	Esophagus_Mucosa	discordance_prt_high
ENSG00000158234	FAIM	Pancreas	discordance_rna_high
ENSG00000158234	FAIM	Pancreas	discordance_rna_high
ENSG00000158234	FAIM	Vagina	discordance_prt_high
ENSG00000158234	FAIM	Vagina	discordance_prt_high
ENSG00000158290	CUL4B	Brain_Cerebellum	discordance_prt_high
ENSG00000158290	CUL4B	Brain_Cortex	discordance_prt_high
ENSG00000158290	CUL4B	Pituitary	discordance_prt_high
ENSG00000158290	CUL4B	Testis	discordance_prt_high
ENSG00000158301	GPRASP2	Brain_Cerebellum	discordance_rna_high
ENSG00000158301	GPRASP2	Brain_Cerebellum	discordance_rna_high
ENSG00000158301	GPRASP2	Brain_Cerebellum	discordance_rna_high
ENSG00000158301	GPRASP2	Brain_Cerebellum	discordance_rna_high
ENSG00000158352	SHROOM4	Lung	concordance
ENSG00000158411	MITD1	Muscle_Skeletal	discordance_prt_high
ENSG00000158417	EIF5B	Pancreas	discordance_prt_high
ENSG00000158435	CNOT11	Testis	discordance_prt_high
ENSG00000158480	SPATA2	Brain_Cortex	concordance
ENSG00000158480	SPATA2	Brain_Cortex	concordance
ENSG00000158480	SPATA2	Testis	discordance_rna_high
ENSG00000158480	SPATA2	Testis	discordance_rna_high
ENSG00000158516	CPA2	Pancreas	concordance
ENSG00000158517	NCF1	Lung	concordance
ENSG00000158517	NCF1	Small_Intestine	discordance_prt_high
ENSG00000158517	NCF1	Spleen	concordance
ENSG00000158526	TSR2	Brain_Cortex	concordance
ENSG00000158528	PPP1R9A	Brain_Cortex	discordance_prt_high
ENSG00000158528	PPP1R9A	Brain_Cortex	discordance_prt_high
ENSG00000158545	ZC3H18	Brain_Cerebellum	discordance_rna_high
ENSG00000158545	ZC3H18	Brain_Cerebellum	discordance_rna_high
ENSG00000158545	ZC3H18	Testis	discordance_rna_high
ENSG00000158545	ZC3H18	Testis	discordance_rna_high
ENSG00000158571	PFKFB1	Artery_Coronary	discordance_prt_high
ENSG00000158571	PFKFB1	Liver	concordance
ENSG00000158571	PFKFB1	Muscle_Skeletal	discordance_rna_high
ENSG00000158623	COPG2	Ovary	discordance_rna_high
ENSG00000158636	C11orf30	Ovary	discordance_prt_high
ENSG00000158636	C11orf30	Ovary	discordance_prt_high
ENSG00000158636	C11orf30	Uterus	discordance_prt_high
ENSG00000158636	C11orf30	Uterus	discordance_prt_high
ENSG00000158639	PAGE5	Testis	concordance
ENSG00000158639	PAGE5	Testis	concordance
ENSG00000158669	AGPAT6	Adrenal_Gland	concordance
ENSG00000158669	AGPAT6	Adrenal_Gland	concordance
ENSG00000158669	AGPAT6	Brain_Cerebellum	discordance_rna_high
ENSG00000158669	AGPAT6	Brain_Cerebellum	discordance_rna_high
ENSG00000158669	AGPAT6	Brain_Cortex	discordance_prt_high
ENSG00000158669	AGPAT6	Brain_Cortex	discordance_prt_high
ENSG00000158710	TAGLN2	Artery_Aorta	discordance_prt_high
ENSG00000158710	TAGLN2	Artery_Aorta	discordance_prt_high
ENSG00000158710	TAGLN2	Artery_Coronary	discordance_prt_high
ENSG00000158710	TAGLN2	Artery_Coronary	discordance_prt_high
ENSG00000158773	USF1	Lung	discordance_rna_high
ENSG00000158773	USF1	Lung	discordance_rna_high
ENSG00000158773	USF1	Nerve_Tibial	discordance_prt_high
ENSG00000158773	USF1	Nerve_Tibial	discordance_prt_high
ENSG00000158773	USF1	Spleen	discordance_rna_high
ENSG00000158773	USF1	Spleen	discordance_rna_high
ENSG00000158793	NIT1	Adrenal_Gland	discordance_rna_high
ENSG00000158793	NIT1	Liver	discordance_rna_high
ENSG00000158806	NPM2	Adrenal_Gland	discordance_rna_high
ENSG00000158806	NPM2	Adrenal_Gland	discordance_rna_high
ENSG00000158806	NPM2	Adrenal_Gland	discordance_rna_high
ENSG00000158806	NPM2	Brain_Cerebellum	discordance_rna_high
ENSG00000158806	NPM2	Brain_Cerebellum	discordance_rna_high
ENSG00000158806	NPM2	Brain_Cerebellum	discordance_rna_high
ENSG00000158806	NPM2	Thyroid	concordance
ENSG00000158806	NPM2	Thyroid	concordance
ENSG00000158806	NPM2	Thyroid	concordance
ENSG00000158825	CDA	Minor_Salivary	discordance_prt_high
ENSG00000158825	CDA	Spleen	discordance_prt_high
ENSG00000158856	DMTN	Brain_Cortex	concordance
ENSG00000158856	DMTN	Brain_Cortex	concordance
ENSG00000158864	NDUFS2	Brain_Cortex	discordance_prt_high
ENSG00000158864	NDUFS2	Heart_Atrial	discordance_prt_high
ENSG00000158864	NDUFS2	Heart_Ventricle	concordance
ENSG00000158869	FCER1G	Spleen	concordance
ENSG00000158874	APOA2	Liver	discordance_rna_high
ENSG00000158874	APOA2	Liver	discordance_rna_high
ENSG00000158882	TOMM40L	Brain_Cerebellum	discordance_prt_high
ENSG00000158882	TOMM40L	Brain_Cerebellum	discordance_prt_high
ENSG00000158882	TOMM40L	Brain_Cortex	discordance_prt_high
ENSG00000158882	TOMM40L	Brain_Cortex	discordance_prt_high
ENSG00000158882	TOMM40L	Heart_Atrial	concordance
ENSG00000158882	TOMM40L	Heart_Atrial	concordance
ENSG00000158882	TOMM40L	Heart_Ventricle	concordance
ENSG00000158882	TOMM40L	Heart_Ventricle	concordance
ENSG00000158882	TOMM40L	Pituitary	discordance_prt_high
ENSG00000158882	TOMM40L	Pituitary	discordance_prt_high
ENSG00000158887	MPZ	Nerve_Tibial	concordance
ENSG00000158941	CCAR2	Skin_Unexpo	discordance_rna_high
ENSG00000158941	CCAR2	Skin_Unexpo	discordance_rna_high
ENSG00000158985	CDC42SE2	Brain_Cortex	concordance
ENSG00000158985	CDC42SE2	Brain_Cortex	concordance
ENSG00000158985	CDC42SE2	Brain_Cortex	concordance
ENSG00000158985	CDC42SE2	Colon_Transverse	discordance_rna_high
ENSG00000158985	CDC42SE2	Colon_Transverse	discordance_rna_high
ENSG00000158985	CDC42SE2	Colon_Transverse	discordance_rna_high
ENSG00000158985	CDC42SE2	Lung	discordance_rna_high
ENSG00000158985	CDC42SE2	Lung	discordance_rna_high
ENSG00000158985	CDC42SE2	Lung	discordance_rna_high
ENSG00000158985	CDC42SE2	Pancreas	discordance_rna_high
ENSG00000158985	CDC42SE2	Pancreas	discordance_rna_high
ENSG00000158985	CDC42SE2	Pancreas	discordance_rna_high
ENSG00000158985	CDC42SE2	Spleen	discordance_rna_high
ENSG00000158985	CDC42SE2	Spleen	discordance_rna_high
ENSG00000158985	CDC42SE2	Spleen	discordance_rna_high
ENSG00000159023	EPB41	Brain_Cerebellum	concordance
ENSG00000159023	EPB41	Brain_Cerebellum	concordance
ENSG00000159023	EPB41	Lung	discordance_prt_high
ENSG00000159023	EPB41	Lung	discordance_prt_high
ENSG00000159023	EPB41	Spleen	discordance_prt_high
ENSG00000159023	EPB41	Spleen	discordance_prt_high
ENSG00000159082	SYNJ1	Brain_Cerebellum	concordance
ENSG00000159082	SYNJ1	Brain_Cerebellum	concordance
ENSG00000159082	SYNJ1	Brain_Cortex	concordance
ENSG00000159082	SYNJ1	Brain_Cortex	concordance
ENSG00000159082	SYNJ1	Nerve_Tibial	discordance_prt_high
ENSG00000159082	SYNJ1	Nerve_Tibial	discordance_prt_high
ENSG00000159082	SYNJ1	Pituitary	concordance
ENSG00000159082	SYNJ1	Pituitary	concordance
ENSG00000159082	SYNJ1	Testis	discordance_rna_high
ENSG00000159082	SYNJ1	Testis	discordance_rna_high
ENSG00000159131	GART	Esophagus_Mucosa	discordance_rna_high
ENSG00000159131	GART	Esophagus_Mucosa	discordance_rna_high
ENSG00000159164	SV2A	Brain_Cerebellum	concordance
ENSG00000159164	SV2A	Brain_Cerebellum	concordance
ENSG00000159164	SV2A	Brain_Cortex	concordance
ENSG00000159164	SV2A	Brain_Cortex	concordance
ENSG00000159166	LAD1	Colon_Transverse	discordance_prt_high
ENSG00000159166	LAD1	Esophagus_Mucosa	discordance_prt_high
ENSG00000159166	LAD1	Minor_Salivary	discordance_prt_high
ENSG00000159166	LAD1	Pancreas	discordance_prt_high
ENSG00000159166	LAD1	Skin_Unexpo	discordance_prt_high
ENSG00000159166	LAD1	Skin_SunExpo	discordance_prt_high
ENSG00000159166	LAD1	Small_Intestine	discordance_prt_high
ENSG00000159166	LAD1	Stomach	discordance_prt_high
ENSG00000159173	TNNI1	Heart_Atrial	discordance_rna_high
ENSG00000159173	TNNI1	Heart_Atrial	discordance_rna_high
ENSG00000159173	TNNI1	Muscle_Skeletal	concordance
ENSG00000159173	TNNI1	Muscle_Skeletal	concordance
ENSG00000159176	CSRP1	Artery_Aorta	concordance
ENSG00000159176	CSRP1	Artery_Aorta	concordance
ENSG00000159176	CSRP1	Artery_Coronary	concordance
ENSG00000159176	CSRP1	Artery_Coronary	concordance
ENSG00000159176	CSRP1	Artery_Tibial	concordance
ENSG00000159176	CSRP1	Artery_Tibial	concordance
ENSG00000159176	CSRP1	Colon_Sigmoid	concordance
